County,percentage
Adams,53.2
Alcorn,12.4
Amite,40.6
Attala,43.3
Benton,35.4
Bolivar,64.1
Calhoun,28.5
Carroll,32.9
Chickasaw,44.4
Choctaw,30.0
Claiborne,86.1
Clarke,34.6
Clay,58.9
Coahoma,77.0
Copiah,51.8
Covington,36.1
DeSoto,29.0
Forrest,37.8
Franklin,34.8
George,7.9
Greene,25.5
Grenada,42.7
Hancock,8.2
Harrison,25.7
Hinds,72.7
Holmes,82.5
Humphreys,75.8
Issaquena,63.3
Itawamba,7.0
Jackson,21.8
Jasper,53.5
Jefferson,85.2
Jefferson Davis,60.0
Jones,29.6
Kemper,61.0
Lafayette,23.5
Lamar,20.8
Lauderdale,44.1
Lawrence,32.2
Leake,42.2
Lee,30.3
Leflore,74.7
Lincoln,30.3
Lowndes,44.8
Madison,38.3
Marion,31.7
Marshall,47.5
Monroe,30.5
Montgomery,45.0
Neshoba,21.3
Newton,31.0
Noxubee,72.1
Oktibbeha,37.6
Panola,49.9
Pearl River,12.5
Perry,19.2
Pike,53.5
Pontotoc,15.3
Prentiss,14.5
Quitman,71.3
Rankin,21.2
Scott,38.4
Sharkey,70.8
Simpson,35.2
Smith,23.9
Stone,19.9
Sunflower,73.9
Tallahatchie,57.0
Tate,31.2
Tippah,17.0
Tishomingo,2.6
Tunica,77.5
Union,15.3
Walthall,43.5
Warren,49.2
Washington,72.4
Wayne,40.0
Webster,19.2
Wilkinson,70.6
Winston,46.8
Yalobusha,38.7
Yazoo,57.5
